"fr_DZA_elwata_int" "2017-07-11 13:00:00" "«Le Maroc a essuyé un double échec à Addis-Abeba»" " 
	«J’étais désolé de le dénoncer parce que nous sommes des voisins, mais je n’avais pas le choix», dit Vicent Marti, en faisant valoir que «la survie» de son entreprise était en jeu, ses produits bio étant soumis à de nombreux contrôles de qualité. Dans sa forme actuelle, le tribunal compte huit membres, tous des hommes, qui exercent leur juridiction sur quelque 10000 irrigants. Les agriculteurs eux-mêmes les élisent pour représenter les huit communautés d’irrigants de la plaine valencienne, où l’on cultive en abondance les agrumes, légumes et tubercules -telle la fameuse «chufa» servant à fabriquer la boisson favorite des Valenciens, la «horchata».

	Les huit magistrats se réunissent sans faute tous les jeudis. A midi pile, ils sont au rendez-vous, devant la Porte des Apôtres de la cathédrale de Valence, à l’heure où sonnent les cloches de la tour Micalet. L’huissier, casquette sur la tête et lance à la main, appelle les accusés, en mentionnant deux fois le nom de chacune des communautés d’irrigants. Les membres du tribunal patientent, impassibles, dans des fauteuils, sous l’oeil de dizaines de curieux.

	Puis, en présence du plaignant et de l’accusé, chaque conflit s’expose en quelques minutes et toujours en valencien, la langue en usage chez les agriculteurs. Les jugements, rendus immédiatement, ne peuvent faire l’objet d’aucun appel et ils sont respectés : depuis son apparition, ce tribunal reconnu par la justice civile espagnole «a été respecté par des dictatures, des présidents de la République, des rois, tout le monde», souligne Daniel Sala.    "
"fr_DZA_elwata_int" "2017-07-11 13:00:00" "Le leader de la contestation populaire Nasser Zefzafi devant un juge" " 
	Le leader de la contestation populaire dans le nord du Maroc, Nasser Zefzafi, est passé hier devant un juge d’instruction à Casablanca, rapporte l’AFP. Etape préalable à son procès qui n’aura pas lieu avant la fin du mois. En fait, «il est interrogé sur le fond par le juge d’instruction. 
	Ce n’est donc pas le début du procès», a indiqué une de ses avocates, Me Naïma Guellaf. Cette ultime étape de l’instruction avant le procès devrait se dérouler jusqu’au 27 juillet, selon la presse marocaine, qui cite un autre avocat, Me Abdessadak El Bouchattaoui. Le chef du hirak (La mouvance), nom donné localement à la contestation, au mouvement de protestation populaire dénonçant «l’Etat corrompu», fait face à de lourdes charges, notamment «atteinte à la sécurité intérieure».

	Depuis la mort d’un vendeur de poisson, broyé accidentellement dans une benne à ordures fin octobre à Al Hoceïma (nord), Nasser Zefzafi, chômeur de 39 ans, menait la fronde contre le makhzen (pouvoir) au nom de sa région natale du Rif. Pendant près de huit mois, la ville d’Al Hoceïma et la localité voisine d’Imzouren se sont transformées en âtres de manifestations pacifiques pour le développement d’une région historiquement frondeuse, qu’elles jugent marginalisée.

	La relance par l’Etat d’un vaste plan d’investissements et de chantiers d’infrastructures et des visites répétées de plusieurs ministres n’ont toutefois pas suffi à apaiser la colère. En mai, les forces de l’ordre ont renforcé leur présence dans la région et répriment les manifestants. Outre l’arrestation de Zefzafi, la totalité des leaders et figures connues du hirak sont interpellés.

	Les heurts se sont également multipliés, les policiers tentant tous les soirs d’empêcher ou de disperser les rassemblements de soutien à ces prisonniers. Le dernier bilan officiel fait état de 176 personnes placées en détention préventive. Des peines allant jusqu’à 20 mois de prison ont été déjà prononcées.

	«Libérez les détenus»

	Les manifestations ont cessé début juillet et la tension est retombée d’un cran avec le retrait des policiers de lieux publics emblématiques à Al Hoceïma et Imzouren, une mesure décidée par le roi Mohammed VI en signe d’apaisement. Mais le mouvement n’a toutefois pas totalement disparu, avec la poursuite d’attroupements improvisés de jeunes sur les plages, de concerts de casseroles ou de klaxons et une mobilisation qui perdure sur les réseaux sociaux.

	La «libération des détenus» est devenue le nouveau leitmotiv des protestataires, qui s’inquiètent en particulier du sort de Sylia Ziani, figure féminine du hirak, aujourd’hui en «dépression grave», selon ses avocats. Samedi, une manifestation de soutien à la jeune femme de quelques dizaines de personnes a été violemment dispersée à Rabat.

	Plusieurs personnalités de défense des droits de l’homme et des manifestantes ont été frappées par les policiers, selon des images qui ont fait le tour des médias locaux. Les autorités ont justifié leur intervention par le «refus d’obtempérer» des manifestants, ainsi que leur intention «préméditée de provoquer et d’agresser (...) les forces publiques». L’approche «sécuritaire» adoptée par les autorités reste très critiquée par les Organisations non gouvernementales (ONG) et la société civile, mais également une partie de la classe politique, qui rappelle le caractère «pacifique» du mouvement et ses revendications «économiques et sociales».

	Le débat fait toujours rage sur les suspicions de tortures et de mauvais traitements qu’auraient subis certains détenus, selon leurs proches. La semaine dernière, des fuites dans la presse d’un rapport du Conseil national des droits de l’homme (CNDH), un organisme officiel, ont été transmises à la justice.

	Ces expertises médicales ont été catégoriquement démenties par la police. Dimanche, un «comité des familles des détenus» a demandé l’ouverture d’une enquête sur ces allégations de mauvais traitements et a de nouveau appelé à la libération des détenus, en premier lieu de Sylia Ziani «dont l’état de santé s’est détérioré».
	  "
"fr_DZA_elwata_int" "2017-07-10 13:00:00" "Le maréchal Haftar renforce sa position" " 
	Le maréchal Khalifa Haftar s’est envolé samedi pour Dubaï afin d’annoncer la libération définitive de Benghazi des poches restantes de Daech et ses alliés. 
	Laquelle «libération» a été saluée avec les honneurs qu’il faut à Londres, Paris et Washington. L’homme fort de l’Est libyen renforce davantage ses positions dans toute la Libye, étant le protecteur des richesses pétrolières et ayant sous son autorité la quasi-totalité des bases aériennes militaires, à part celles de Tripoli et Misrata.

	Par contre, le gouvernement d’Al Sarraj, reconnu à l’échelle internationale comme l’autorité légale en Libye, ne dispose pas d’autant de présence sur le terrain. Les observateurs de la scène libyenne sentent un revirement de la communauté internationale vers plus de considération pour Haftar, qui a de fait bloqué l’application de l’accord de Sekhirat de décembre 2015. Mais, il s’agit aussi de composer avec l’islam politique, notamment les gens de Misrata, pilier économique de la Libye et force politico-militaire incontournable pour l’équilibre sur la scène(libyenne).

	Les dernières semaines ont vu la communauté internationale multiplier les initiatives pour relancer une nouvelle dynamique sur la scène libyenne. Ainsi, la Hollande abrite en cette période(ce moment) une réunion de coordination entre des représentants du Parlement libyen et du Conseil de l’Etat (héritier du Congrès national général), en vue de s’entendre sur les amendements de l’accord de Sekhirat de décembre 2015.

	Nouvelle dynamique

	Pour sa part, Le Caire vient de recevoir une nouvelle délégation de la ville de Misrata, afin d’installer une coordination entre eux et les représentants de l’Est libyen, qui coordonnent depuis un temps avec les autorités égyptiennes. Le chef d’état-major de l’armée égyptienne, Mahmoud Hijazi, en charge du dossier libyen, essaie d’installer une synchronisation entre les deux poids super-lourds militaires en Libye : Misrata et l’armée de Haftar. Une réunion aura lieu prochainement au Caire pour entamer cette dynamique. Sur le plan politique, tous les belligérants libyens, l’ancien représentant de l’ONU, Martin Kobler, les puissances internationales et les pays voisins sont d’accord, depuis des mois, sur la nécessité  d’amender l’accord de Sekhirat. Il reste toutefois à préciser la teneur de ce changement.

	L’Est libyen a toujours été hostile à la nomination de la hiérarchie militaire par le président du Conseil présidentiel, soit Fayez Al Sarraj. Les représentants de l’Est ont toujours refusé cet article, lui préférant l’actuelle disposition, accordant au président du Parlement, Aguila Salah, ce pouvoir. Avec ses derniers acquis sur le terrain, le maréchal Haftar, et derrière lui tout l’Est libyen, semble se diriger vers la concrétisation de cet objectif de refuser la tutelle du Conseil présidentiel sur l’autorité militaire. Haftar commence à convaincre la communauté internationale de son efficacité sur le terrain de la lutte contre le terrorisme, d’une part, et de l’installation des premiers signes de l’autorité de l’Etat, d’autre part.Par ailleurs, l’expert Ezzeddine Aguil considère que la victoire finale de Haftar à Benghazi va changer la donne dans l’Ouest libyen, notamment à Tripoli. Aguil attire l’attention sur le fait que «les puissances occidentales ne peuvent plus ignorer que Haftar est omniprésent sur le terrain, alors qu’Al Sarraj ne dispose d’autre autorité que celle que lui procurent les papiers».

	Aguil pense que «l’onde des victoires de Haftar va inévitablement toucher Misrata et Tripoli».Il reste toutefois une inconnue, qui est l’attitude des groupes les plus hostiles à Haftar, qui se déclarent, de temps à autres à Misrata. Si le gouvernement de réconciliation d’Al Sarraj, basé à Tripoli, tente de composer avec un Haftar en pleine ascension, il ne fait guère de doute aux yeux des observateurs que les «durs» de Misrata se retourneraient contre Al Sarraj, créant une fracture dans les rangs de l’Ouest libyen. La «libération» de Benghazi risque de reconfigurer le schéma politique libyen. 
	  "
"fr_DZA_elwata_int" "2017-07-10 13:00:00" "Irak : Daech écrasé à Mossoul" " 
	Le Premier ministre irakien, Haider Al Abadi, a proclamé hier la libération de Mossoul et la «victoire» contre Daech. «M. Abadi arrive dans la ville libérée de Mossoul et félicite les combattants héroïques et le peuple irakien pour cette victoire majeure», a déclaré son bureau dans un communiqué. 
	Mossoul, seconde plus grande ville d’Irak, avait une importante dimension symbolique Daech. Son chef, Abou Bakr Al Baghdadi, y avait fait en juillet 2014 son unique apparition publique après la proclamation d’un «califat» sur les vastes territoires conquis par Daech en Irak et en Syrie. Le groupe terroriste autoproclamé Etat islamique en avait même fait sa capitale. La reprise de la ville intervient au terme d’une offensive lancée le 17 octobre dernier par les forces irakiennes, soutenues par la coalition internationale dirigée par les Etats-Unis. Les forces irakiennes avaient capturé(reconquis), en janvier, l’est de la cité puis attaqué l’ouest en février. Les combats se sont ensuite intensifiés à mesure que l’étau se resserrait sur les terroristes dans la vieille ville, un espace étroit et densément peuplé. Ces derniers jours, les terroristes encore présents à Mossoul étaient assiégés dans un réduit de la vieille ville, le long du Tigre. Le commandement irakien des opérations conjointes a annoncé hier que les forces de sécurité avaient tué «30 terroristes» qui tentaient de s’enfuir en traversant le fleuve, qui sépare la cité en deux.
	Selon l’ONU, les neuf mois de campagne militaire ont entraîné une crise humanitaire majeure, marquée par la fuite de près d’un million de civils, dont 700 000 sont toujours déplacés.

	D’après la même source, les civils piégés dans la ville ont vécu dans des conditions «terribles», subissant pénuries en tout genre, bombardements et intenses combats et servant de «boucliers humains». La reconquête de la seconde plus grande ville d’Irak est la plus importante victoire de l’Irak face à l’EI. Mais elle ne marque pas pour autant la fin de la guerre contre Daech, responsable d’atrocités dans les zones sous son contrôle et d’attentats meurtriers dans le monde. L’EI contrôle toujours quelques zones en Irak, notamment les villes de Tal Afar (50 km à l’ouest de Mossoul) et Hawija (environ 300 km au nord de Baghdad) et des zones désertiques de la province d’Al Anbar (ouest), comme la région d’Al Qaïm, frontalière de la Syrie. Daech tient également des territoires dans l’est et le centre de la Syrie, dont la vallée de l’Euphrate autour de Deir Ezzor, même s’il a perdu du terrain depuis 2015 et que son fief de Raqqa (nord) est assiégé par des forces soutenues par Washington.
	  "
"fr_DZA_elwata_int" "2017-07-10 13:00:00" "L’ONU lâche sa bombe" " 
	L’ONU, enfin l’écrasante majorité de ses membres réunis dans le cadre de l’Assemblée générale, vient de s’emparer d’un sujet aussi sensible que lourd de conséquences si des mesures importantes n’étaient pas prises. 
	Le contexte actuel avec ce qui se passe dans la péninsule coréenne ne manque pas en effet d’inquiéter, et beaucoup se rappellent ce que l’on appelait il n’y a pas si longtemps, l’équilibre de la terreur. Est-ce à dire que cette ère a disparu et qu’elle ne se renouvellera plus ? Comment dans de telles conditions interpréter les déclarations de dirigeants nord-coréens accusant hier les Etats-Unis et le voisin sud-coréen de faire progresser le risque d’une guerre nucléaire sur la péninsule vers un «point de basculement». Les deux alliés avaient effectué la veille une démonstration de leur puissance de feu, un fait rare, alors que les tensions s’accroissent sur la péninsule à la suite du premier test de missile balistique intercontinental (ICBM) de la Corée du Nord le 4 juillet. Ce test a suscité des inquiétudes au sein de la communauté internationale, dans la mesure où un tel missile serait capable de frapper le territoire américain au niveau de l’Alaska. La Corée du Nord avait estimé jeudi que ce serait «du gâteau» pour elle d’anéantir son voisin du sud, en réponse aux manœuvres américano-coréennes lancées après le tir de missile par Pyongyang. L’ONU vient en quelque sorte de briser un cercle extrêmement restreint. Il s’agit du dossier du nucléaire qui lui échappait jusque-là, et qui était régi principalement par le TNP (Traité de non-prolifération nucléaire) de 1968, au sujet duquel beaucoup a été dit, notamment son caractère discriminatoire. Ce texte n’est pas opposable à tous les pays, et la non-prolifération dont il est question n’est rien d’autre qu’un acte volontaire et individuel. Dans le cas inverse a-t-on fini par relever, les pressions sont fortes et même trop fortes, sauf qu’elles ne sont pas opposables à tous.

	Comme au sujet d’Israël puissance nucléaire depuis des décennies, et traité sous l’étiquette bien particulière d’«ambiguïté nucléaire». Vraiment indéfinissable. Mais cette fois, l’ONU dans ce qu’elle a de solennel a opté pour un vote massif avec 122 voix pour, une contre, celle des Pays-Bas membre de l’OTAN, et une abstention, en faveur d’un Traité interdisant les armes atomiques. Un fait inédit aussi bien dans le fond que dans la forme, puisque l’ONU entend assumer sa vocation, celle de préserver la paix et de mettre fin, du moins le voudrait-elle, aux cadres restreints qui la tiennent à l’écart de toutes les négociations portant jusque-là sur la seule réduction des arsenaux nucléaires, avec un stock mondial actuel de quelque 15 000 têtes nucléaires. Les neuf Etats – Etats-Unis, Russie, Grande Bretagne, France, Inde, Chine, Corée du nord et Israël – dotés de l’arme nucléaire ont d’ailleurs boycotté les négociations.

	Aucun d’entre eux n’a pris part à son élaboration et, dans son prolongement, à son adoption. Le monde sera donc bien loin et pour longtemps, appréhende-t-on, de l’absence d’armes nucléaires, et ceux qui les détiennent ne manquent pas d’arguments, puisque laissent-ils entendre, c’est là un bien mauvais chemin vers ce qui est souhaité, déclarant même que «c’est donner de faux espoirs» par rapport à «ce qui est vraiment possible en matière de désarmement nucléaire». Des Etats ont renoncé de manière unilatérale et volontaire au nucléaire, et d’autres ont pour ainsi dire accompagné le processus d’interdiction des essais, et sans jamais le précéder.
	Les puissances nucléaires font valoir que leur arsenal sert de dissuasion contre une éventuelle attaque nucléaire et rappellent qu’elles restent engagées par le TNP rend notamment les Etats responsables de la réduction de leurs stocks. Mais tout compte fait, et sans être contraignant, le vote de l’ONU traduit l’impatience des pays non nucléaires face à la lenteur du désarmement, et leur souhait de voir le nucléaire servir autrement l’humanité. C’est d’ailleurs l’un des volets du TNP qui prévoit un transfert de la technologie pour un usage pacifique.
	  "
"fr_DZA_elwata_int" "2017-07-09 19:15:00" "Irak: Mossoul ""libérée"", le Premier ministre proclame la ""victoire""" " 
	L'Irak a déclaré dimanche la ""victoire"" à Mossoul contre le groupe Etat islamique (EI) à l'issue d'une bataille de près de neuf mois, le plus grand revers de l'organisation jihadiste depuis sa fulgurante offensive il y a trois ans. 
	Le Premier ministre irakien Haider al-Abadi ""arrive dans la ville libérée de Mossoul et félicite les combattants héroïques et le peuple irakien pour cette victoire majeure"", a déclaré son bureau dans un communiqué.

	Le compte Twitter du Premier ministre irakien l'a montré vêtu d'un uniforme militaire en train d'arriver dans la deuxième ville du pays.

	Les combats ne semblent toutefois pas totalement terminés dans la grand cité du nord irakien et des coups de feu et des frappes aériennes étaient encore audibles quand le bureau du Premier ministre a publié son communiqué.

	Mais elle ne marque pas pour autant la fin de la guerre contre l'organisation ultraradicale, responsable d'atrocités dans les zones sous son contrôle et d'attentats meurtriers dans le monde.

	- 'Hommage' aux troupes -

	La reprise de la grande ville du nord intervient au terme d'une offensive lancée le 17 octobre par les forces irakiennes, soutenues par la coalition internationale dirigée par les Etats-Unis.

	La reconquête de Mossoul, dont l'EI avait fait son principal bastion en Irak, est la plus importante victoire de l'Irak face à l'EI depuis que le groupe extrémiste sunnite s'était emparé en 2014 de vastes portions de son territoire.

	Mais elle ne marque pas pour autant la fin de la guerre contre l'organisation ultraradicale, responsable d'atrocités dans les zones sous son contrôle et d'attentats meurtriers dans le monde. "
"fr_DZA_elwata_int" "2017-07-09 13:00:00" "Washington obtient des concessions sur le climat et le commerce" " 
	Ouvert vendredi à Hambourg en Allemagne, le sommet du G20 a achevé ses travaux hier avec des concessions au président américain Donald Trump sur deux sujets épineux : le commerce et le climat, rapporte l’AFP. 
	Sujets qui suscitent des divergences entre les Etats-Unis et le reste du monde. La déclaration finale adoptée après deux jours de rencontre qui s’est ouverte sous haute tension traduite par des manifestations des altermondialistes porte l’empreinte des désaccords entre l’administration américaine et le reste du monde.

	Concernant le climat, le G20 a pris acte de la sortie des Etats-Unis de l’Accord de Paris de lutte contre le réchauffement climatique, et de l’isolement du pays sur la question. Alors que tous les autres pays considèrent dans le texte que cet accord international est «irréversible», les Etats-Unis ont obtenu la liberté d’action du G20 pour mener une politique divergente. Le texte a relevé aussi qu’ils vont aider d’autres pays dans le monde à «avoir accès et utiliser des énergies fossiles».

	Une politique largement à contre-courant de l’objectif de l’Organisation des Nations unies (ONU) d’une économie qui émet moins de carbone, même s’il est précisé par le G20 que ces énergies fossiles seront utilisées de manière «plus propre». Une telle option permet aux Etats-Unis d’exporter leur gaz de schiste, d’autant que les clients ne manquent pas, notamment les pays de l’Europe de l’Est qui cherchent à réduire leur dépendance énergétique à l’égard de la Russie.

	Mais ce compromis comprend le risque de voir d’autres pays revendiquer leur droit d’utiliser ou de commercialiser les énergies fossiles. Le président russe Vladimir Poutine a parlé d’un compromis «optimal» sur le climat, et son homologue français Emmanuel Macron a déclaré ne pas avoir perdu espoir de «convaincre» Donald Trump, qu’il verra à Paris le 14 juillet, de changer un jour d’avis. Il a aussi annoncé convoquer un sommet sur le climat en décembre en France.

	Volet commercial, le président américain inquiète depuis des mois ses principaux partenaires par son discours protectionniste sous le slogan «L’Amérique d’abord» et ses menaces de taxes douanières contre la Chine ou l’Europe dans l’acier ou l’automobile. Lors de ce sommet, les Etats-Unis ont accepté de se rallier dans la déclaration finale à une condamnation du «protectionnisme», tradition de ce forum.

	Le rôle de «surveillance» de l’Organisation mondiale du commerce (OMC) souvent critiquée par Washington est assumé. En échange, le G20 reconnaît pour la première fois le droit des pays victimes de pratiques de dumping de recourir à «des instruments légitimes de défense commerciale».

	Ce qui permet la protection des industries nationales envisagée par Washington pour la sidérurgie et l’aluminium. Les Etats-Unis ne sont pas les seuls à se féliciter de cette évolution. Le président français Emmanuel Macron mène une bataille en plaidant pour une «Europe qui protège» au niveau européen, notamment en matière commerciale à l’égard de la Chine.

	Moscou et Washington en quête de détente

	Le sommet du G20 a été marqué aussi par la première rencontre, vendredi, entre Donald Trump et son homologue russe, Vladimir Poutine. Syrie, Ukraine, accusations d’ingérence russe dans l’élection américaine constituent les sujets entre autres qui empoisonnent les relations entre Moscou et Washington. Leurs échanges ont été «très vigoureux», mais ont révélé «une alchimie positive», a indiqué le chef de la diplomatie américaine, Rex Tillerson. Selon Moscou, Donald Trump a fini par «accepter» les dénégations russes sur les accusations de sabotage en coulisse de la campagne d’Hillary Clinton pendant la présidentielle américaine.

	A son tour, le président américain a qualifié cet entretien de «formidable». Quant au chef du Kremlin, il s’est dit confiant sur une relance de la relation russo-américaine, jugeant son homologue «très différent» de l’impression qu’il pouvait donner. «Le Trump qu’on voit à la télé est très différent du Trump réel.

	Il perçoit de manière tout à fait adéquate son interlocuteur, répond rapidement aux questions posées», a déclaré le président russe à l’issue du sommet. «Il y a toutes les raisons de croire que nous pourrons rétablir au moins partiellement le niveau de coopération dont nous avons besoin», a-t-il observé. Sur les soupçons d’ingérence russe dans l’élection présidentielle américaine en 2016 qui empoisonne le début de mandat de Donald Trump, le président russe a relevé que ce dernier a «posé beaucoup de questions».

	Et d’ajouter : «J’ai donné des éclaircissements. Il m’a semblé qu’il était satisfait de ces réponses» et qu’il les a «acceptées». Abordant le cas de la Syrie, Vladimir Poutine a jugé possible un terrain d’entente avec Donald Trump. «Il me semble que la position des Etats-Unis (sur la Syrie) est devenue plus pragmatique», a-t-il déclaré, se félicitant de l’accord trouvé la veille avec son homologue pour l’instauration d’un cessez-le-feu dans le sud-ouest de la Syrie. «C’est l’une des percées qu’on a réussi à obtenir (..)

	C’est un résultat réel du travail avec les Etats-Unis», a dit le président russe. «Il y a une compréhension» mutuelle du fait que «si on unit nos efforts, nous pourrons faire beaucoup», a-t-il indiqué. Par ailleurs, le président américain a promis au Royaume-Uni un accord commercial «très, très rapidement», alors qu’en principe Londres n’a pas le droit de conclure pareil traité tant qu’il n’est pas sorti de l’Union européenne.
	  "
"fr_DZA_elwata_int" "2017-07-09 13:00:00" "Égypte : 21 soldats tués dans l’attentat du Sinaï" " 
	L’attentat perpétré vendredi dans le Sinaï et revendiqué par la branche égyptienne du groupe Etat islamique (EI) a tué au moins 21 soldats, selon un nouveau bilan fourni hier par des responsables relayés par l’AFP. 
	Cette attaque est l’une des plus meurtrières pour l’armée depuis le début, il y a quatre ans, d’une vague d’attentats menés par des groupes extrémistes contre des militaires et des policiers, qui ont fait des centaines de morts. Selon des membres de la police et des responsables provinciaux, les corps de 21 soldats ont été rapatriés hier dans 11 provinces pour être inhumés.

	La branche égyptienne de l’EI, le groupe «Province du Sinaï», a revendiqué l’attaque dans la nuit de vendredi à samedi, affirmant que des «soldats du califat» ont attaqué une position de l’armée au sud de la localité de Rafah, proche de la frontière avec la bande de Ghaza. L’armée a déclaré avoir riposté à une attaque «terroriste» commise par des combattants extrémistes en tuant une quarantaine d’assaillants à plusieurs points de contrôle.

	Depuis que l’armée a destitué en 2013 le président Mohamed Morsi, issu des Frères musulmans, des groupes extrémistes, notamment «Province du Sinaï» qui a prêté allégeance à l’EI ont multiplié les attentats visant les forces de l’ordre. Par ailleurs, le groupe islamiste Hasam a revendiqué dans un communiqué le meurtre d’un officier de police vendredi.

	Le ministère de l’Intérieur a indiqué que deux hommes armés ont abattu un membre des forces de police qui sortait de chez lui, au nord du Caire. La police accuse l’organisation Hasam d’être affiliée aux Frères musulmans, un mouvement considéré comme «terroriste» par les autorités égyptiennes. Ces derniers mois, Hasam a déjà revendiqué plusieurs assassinats et attentats au Caire et dans le delta du Nil, notamment contre la police. "
"fr_DZA_elwata_int" "2017-07-08 13:00:00" "Al Qaîda et Daech chassés de Benghazi" " 
	L’Algérie a salué la libération de la ville de Benghazi, la qualifiant de «nouvelle victoire pour tout le peuple libyen, s’ajoutant à celles déjà remportées face au terrorisme à Syrte». 
	Le commandant en chef de l’Armée nationale libyenne (ANL), le maréchal Khalifa Haftar, a annoncé mercredi soir la «libération totale» de la ville de Benghazi des terroristes. «Après une lutte continue contre le terrorisme et ses agents, qui a duré plus de trois ans (...), nous vous annonçons la libération de Benghazi du terrorisme. Une libération totale», a déclaré le maréchal Haftar dans un discours à la télévision.

