"fr_DZA_elwata_int" "2017-07-17 13:00:00" "Fayez Al Sarraj a-t-il enterré l’accord interlibyen ?" " 
	Le Parlement cubain a approuvé à l’unanimité l’installation d’une commission parlementaire cubaine de défense du droit du peuple sahraoui à l’autodétermination, à l’indépendance et pour le renforcement des relations entre les peuples sahraoui et cubain. Lors d’une rencontre samedi avec le membre du secrétariat national du Front Polisario, le président du Conseil national sahraoui, Khatri Addouh, à La Havane, le président du Parlement cubain, Esteban Lazo Hernandez, a exprimé «l’admiration du peuple cubain à la lutte et à la résistance du peuple sahraoui» et affirmé les positions fermes de Cuba à l’égard de la question sahraouie.

	L’installation de la commission parlementaire cubaine d’amitié avec l’Etat sahraoui en cette conjoncture se veut une confirmation de ses positions, a-t-il ajouté. Pour sa part, Khatri Addouh a réaffirmé les relations historiques unissant les peuples sahraoui et cubain et salué le soutien de Cuba dans les domaines sociaux, notamment la santé et l’enseignement.

	Ont pris part à la réunion, du côté cubain, la vice-présidente de l’Assemblée nationale, Ana Maria Machado, et la secrétaire du Parlement, Miriam Zamora, la chargée des relations extérieures au Parlement, Yolanda Ferreira, et le président de la commission parlementaire cubaine d’amitié avec le peuple sahraoui, ainsi que des représentants du ministère des Affaires étrangères et du Parti communiste cubain.

	Le président du Conseil national sahraoui était accompagné par la ministre de la Culture, Khadija Hamdi, l’ambassadeur du Sahara occidental à Cuba, Ma El Aïnin, le conseiller à l’ambassade, Mohamed Ali Salem, et Abderrahmane Mohamed Sidi Amine, de la Ligue des étudiants sahraouis à Cuba.

	Le vice-ministre cubain des Affaires étrangères, Marcelino Medina Gonzalez, avait effectué en mai dernier une visite à la République arabe sahraouie démocratique (RASD) au cours de laquelle il a examiné, avec les responsables sahraouis, les moyens de renforcer les relations bilatérales et les perspectives de promotion de la coopération.

	A rappeler qu’après 37 ans de rupture, le Maroc a normalisé, au mois d’avril dernier, ses relations avec Cuba au terme d’un voyage de Mohammed VI à La Havane. Cette normalisation avait fait craindre à certains observateurs un possible lâchage par Cuba du Front Polisario. L’initiative du Parlement cubain prouve donc le contraire, au grand dam de Rabat.               
	  "
"fr_DZA_elwata_int" "2017-07-16 16:50:00" "Iran: le frère du président Rohani arrêté pour délits ""financiers""" " 
	Le frère et conseiller spécial du président iranien Hassan Rohani a été arrêté pour délits ""financiers"", a annoncé dimanche le porte-parole de la justice. 
	Hossein Fereydoun ainsi que ""des personnes qui lui sont liées ont été interrogés à plusieurs reprises. Une caution a été fixée mais comme il n'a pas pu la payer, il a été transféré à la prison"", a déclaré le porte-parole Gholamhossein Mohseni-Ejeie.

	Les charges pesant contre le frère du président portent sur des délits ""financiers"", a-t-il précisé lors d'une conférence de presse.

	""S'il verse la caution, il sera libéré. Mais l'affaire poursuivra son cours"", a ajouté M. Mohseni-Ejeie en soulignant que ""d'autres personnes ont également été arrêtées"".

	 

	Le nom du frère du président a été cité depuis plus d'un an dans plusieurs affaires de corruption, notamment des délits bancaires.

	Il y a un an, le chef de l'Inspection générale, Nasser Seraj, avait affirmé que M. Fereydoun avait ""fait pression"" pour nommer à la tête de la banque Refah un de ses proches, Ali Sedghi, qui a été accusé de nombreuses ""infractions financières"". Il a été ensuite écarté de la direction de la banque.

	 

	Le nom du frère de M. Rohani a été également cité dans un autre dossier impliquant Ali Rastegar Sorkheie, le patron de la banque Melat, qui a été arrêté pour son implication dans une ""grande affaire de corruption bancaire"" par les services de renseignements des Gardiens de la révolution, selon l'agence Tasnim liée aux conservateurs. Il est originaire de la même ville que M. Rohani.

	 

	Les conservateurs avaient demandé à plusieurs reprises l'arrestation de Hossein Fereydoun pour corruption.

	Ces derniers mois, le président Rohani et les responsables du pouvoir judiciaire contrôlé par les conservateurs, n'ont cessé de se lancer des attaques virulentes. "
"fr_DZA_elwata_int" "2017-07-16 13:00:00" "Le président Erdogan  renforce son pouvoir" " 
	Dans la nuit du 15 au 16 juillet 2016, une tentative de coup d’Etat fomentée par une faction de l’armée a ébranlé la Turquie. Aujourd’hui, le président turc, Recep Tayyip Erdogan, s’impose comme l’homme fort du pays. 
	Outre l’instauration de l’Etat d’urgence, le président Erdogan lance des purges. Elles visent initialement les partisans présumés du prédicateur Fethullah Gülen, son ancien allié qu’il accuse d’être l’initiateur du coup d’Etat et exilé aux Etats-Unis.

	Opération qui s’élargit aux milieux prokurdes, dont les principaux dirigeants politiques ont été écroués, des journalistes et des organisations non gouvernementales (ONG). Le 16 avril dernier, le président Erdogan remportait une courte victoire au référendum sur une réforme constitutionnelle renforçant considérablement ses pouvoirs. L’opposition conteste le résultat, dénonçant des «manipulations» pendant le scrutin. L’OSCE et l’Union européenne (UE) soupçonnent des irrégularités. La nouvelle Constitution met en place un régime présidentiel très favorable au président Recep Tayyip Erdogan, le leader du Parti de la justice et du développement (AKP).

	Il pourrait en effet rester au pouvoir jusqu’en 2029. Les prochaines élections présidentielle et législatives sont prévues le 3 novembre 2019. Conformément au nouveau texte, le Président sera élu pour un mandat de cinq ans renouvelable une fois, mais ne prend pas en compte les résultats des élections antérieures. Il lui revient de nommer les ministres. Concernant la justice, il a le pouvoir de désigner 12 des 15 membres de la Cour constitutionnelle et 6 des 13 membres du haut conseil des juges et procureurs chargé de nommer et de destituer le personnel du système judiciaire. Le Parlement choisira les sept restants. Le Président pourra aussi nommer le haut-commandement militaire, les chefs du renseignement. Le chef de l’Etat pourra, par ailleurs, gouverner par décrets et proclamer l’état d’urgence. Il conservera son droit de veto opposable à une loi votée par le Parlement pour imposer une seconde lecture. La nouvelle Constitution offre aussi au Président la possibilité de dissoudre l’Assemblée et de gouverner par décret-loi.
	 

	Fin de l’ère Atatürk

	Proclamée en octobre 1923, la République turque sous l’égide de Mustafa Kemal, qui devient Atatürk (le père de la nation), abolit le système du califat en mars 1924. Suit la consécration du caractère séculier de l’Etat. En novembre 1945, est mis fin au système du parti unique. Une nouvelle formation politique, à savoir le Parti démocratique, gagne les élections législatives de juillet 1946. Suit l’abandon par le nouveau pouvoir de sa politique de neutralité observée jusque-là : en 1952, la Turquie intègre l’Organisation du traité de l’Atlantique Nord (OTAN).
	Pour préserver les principes kemalistes, comme elle l’a affirmé, l’armée s’empare du pouvoir en mai 1960. Elle récidivera en 1971 et en 1980. Elaborée à la suite du coup d’Etat militaire de 1980, la Constitution de 1982 a toujours été contestée en Turquie, car l’armée y a accaparé le rôle de régulateur du système.

	Progressivement, la Turquie effectue son retour à la démocratie en 1983 sous la direction de Turgut Özal et de sa formation politique, le Parti de la mère patrie (ANAP). D’autant qu’il souhaite intégrer son pays dans la communauté européenne. Dans la perspective de l’ouverture des négociations d’adhésion avec l’Union européenne (UE), la Loi fondamentale turque est réformée au début des années 2000, afin de répondre aux normes européennes en matière de respect des libertés fondamentales. Aussi simpose la nécessité réduire le rôle de l’armée dans la vie politique, notamment par l’intermédiaire du Conseil de sécurité nationale, dont la composition et la mission sont remaniées lors de la révision d’octobre 2001.

	Arrivé au pouvoir en 2002, l’AKP a poursuivi cette ligne, en facilitant l’application de la convention européenne des droits de l’homme par la justice turque et en consacrant l’égalité hommes-femmes, ainsi que l’abolition de la peine de mort par une autre révision constitutionnelle, adoptée en 2004. En 2007, les partisans kemalistes au niveau de l’armée, la justice, entre autres, ont empêché l’élection par le Parlement de R. T. Erdogan à la présidence de la République. De son côté, l’AKP a fait adopter, par référendum, une révision constitutionnelle qui réduit le mandat présidentiel de sept à cinq ans et instaure l’élection présidentielle au suffrage universel. Le 10 août 2014, le président Erdogan est élu chef de l’Etat dès le premier tour de l’élection présidentielle, qui se déroule pour la première fois au suffrage universel direct.

	Aux élections législatives du 7 juin 2015, l’AKP arrive en tête, mais pour la première fois perd sa majorité absolue au Parlement, en raison notamment du bon score du parti pro-kurde HDP de Selahattin Demirtas. Le président Erdogan convoque des élections anticipées le 1er novembre suivant, remportées par l’AKP.
	 

	Tensions avec l’Occident

	Le référendum sur la Constitution et les purges menées par Erdogan après le putsch de juillet ont provoqué des frictions quant aux relations entre la Turquie et ses partenaires occidentaux. Par ailleurs, Ankara se rapproche de Moscou. Le 9 août 2016, la Turquie et la Russie entament un processus de réconciliation après une crise née de la destruction par l’aviation turque d’un avion militaire russe au-dessus de la frontière syro-turque fin 2015. Deux semaines plus tard, la Turquie déclenche une offensive terrestre dans le Nord syrien contre le groupe Etat islamique (EI), mais aussi contre les milices kurdes, qu’elle considère comme l’extension des séparatistes du Parti des travailleurs du Kurdistan (PKK).

	Jusque-là, Ankara appuie l’opposition au régime de Bachar Al Assad soutenu par Moscou.
	En mars dernier, plusieurs pays européens, notamment l’Allemagne et les Pays-Bas, annulent des meetings ou interdisent à des ministres turcs de faire campagne sur leur territoire en faveur du «oui» au référendum d’avril en Turquie, destiné à accroître les pouvoirs du président Erdogan. Décisions qualifiée par ce dernier de «pratiques nazies». En juin dernier, l’Allemagne ordonne le retrait de ses troupes de la base militaire turque d’Incirlik, où ses soldats participent en soutien à la campagne de la coalition internationale contre l’EI, pour aller en Jordanie. La décision a été prise à la suite du refus d’Ankara d’autoriser des parlementaires allemands de visiter la base, alors qu’ils ont l’obligation légale de le faire.

	L’armée allemande est en effet étroitement contrôlée par la Chambre des députés. La tension avec les capitales européennes ne fait qu’augmenter. Ainsi, le Parlement européen à une nouvelle fois demandé, jeudi, que les négociations d’adhésion de la Turquie à l’UE soient suspendues, si le pays mettait en œuvre la réforme constitutionnelle renforçant les pouvoirs du président Erdogan. Les eurodéputés ont adressé cette demande à la Commission européenne et aux Etats membres de l’UE, décisionnaires en la matière, dans une résolution non contraignante votée à une large majorité (477 voix pour, 64 contre, 97 abstentions), en session plénière à Strasbourg (France). Ils souhaitent que l’UE suspende «formellement les négociations d’adhésion avec la Turquie sans plus attendre, si le paquet de réformes constitutionnelles est mis en œuvre tel quel». Comme ils expriment leur inquiétude sur «le recul de l’Etat de droit, des droits de l’homme, de la liberté des médias et de la lutte contre la corruption» en Turquie. Ils ont aussi condamné «le soutien répété du président turc à la réintroduction de la peine de mort», contraire aux critères d’adhésion à l’UE.

	En revanche, le Parlement européen souhaite «le maintien d’un dialogue ouvert et constructif» avec Ankara, notamment dans les domaines des migrations et de la lutte contre le terrorisme. En parallèle, entre Washington et Ankara, les rapports connaissent des frictions. Les deux capitales s’opposent sur plusieurs dossiers depuis l’ère Obama. Entre autres les milices kurdes syriennes, à savoir les Unités de protection du peuple kurde (YPG) et l’extradition du prédicateur Fethullah Gülen.

	Pour Washington, les YPG constituent une force importante pour combattre l’EI et chasser les djihadistes de leur bastion syrien de Raqqa. En revanche, aux yeux d’Ankara, elles ne sont que l’extension en Syrie du PKK qui livre, depuis 1984, une sanglante guerre à l’Etat turc. Il est classé «organisation terroriste» par la Turquie et ses alliés occidentaux. Aussi, le président Erdogan appelle, en vain, Washington à extrader le prédicateur Gülen qui continue à nier toute participation au putsch de juillet. "
"fr_DZA_elwata_int" "2017-07-16 13:00:00" "L’intergroupe au Parlement européen exprime sa solidarité avec les étudiants détenus à Oudaya" " 
	L’intergroupe sur le Sahara occidental au Parlement européen a exprimé, hier, sa solidarité avec les étudiants sahraouis détenus à Oudaya, condamnés à de lourdes peines de prison, rapporte l’APS. 
	Il exhorte la chef de la diplomatie européenne, Federica Mogherini, à agir pour que leurs droits soient respectés et les sentences prononcées à leur encontre «annulées». «En tant que membres du Parlement européen, nous exprimons notre solidarité avec le groupe des étudiants d’Oudaya et demandons votre intervention», ont écrit les députés européens Jytte Guteland, Paloma Lopez, Ivo Vajgl, Bodil Valero et Fabio Massimo Castaldo dans une lettre adressée à la haute représentante de l’Union européenne (UE) pour les Affaires étrangères et la politique de sécurité au nom de l’intergroupe sur le Sahara occidental.

	Ces eurodéputés ont appelé Mme Mogherini à intervenir pour que les sentences prononcées le 6 juillet dernier à l’encontre des 14 prisonniers politiques sahraouis connus sous le nom du groupe des «étudiants d’Oudaya», soient annulées, car ils estiment que «le droit à un procès équitable n’a pas été respecté». L’intergroupe sur le Sahara occidental a demandé à Mme Mogherini d’agir pour que des enquêtes sur les allégations de torture soient menées afin que les auteurs de tels actes soient tenus pour responsables. Les députés européens ont plaidé également pour le respect des droits fondamentaux de tous les prisonniers politiques sahraouis, appelant la délégation de l’UE à Rabat à aller à la rencontre de ces prisonniers et de surveiller toute procédure judiciaire future.

	Considérant qu’en vertu du droit international, le peuple sahraoui a un droit inaliénable à l’autodétermination, l’intergroupe sur le Sahara occidental a réclamé l’autorisation des étudiants sahraouis et des défenseurs des droits de l’homme à organiser des manifestations pacifiques pour leurs droits. Comme ils ont exprimé leurs regrets quant au report, à plusieurs reprises, du jugement de ce groupe d’étudiants sahraouis détenus à Oudaya (Marrakech), lesquels sont privés de liberté depuis mars 2016. «Ce groupe a passé plus de 501 jours en prison sans procès, en violation de la loi marocaine. Le procès a été reporté 12 fois avant de pouvoir commencer le 9 mai 2017», ont-ils rappelé, soulignant que les détenus n’ont cessé de dénoncer leur détention arbitraire et les mauvais traitements et abus dont ils sont victimes, sans que les autorités marocaines n’aient agi en conséquence.

	«Cette question a été soulevée à plusieurs reprises par l’UE dans le cadre de son dialogue politique avec le Maroc, mais sans résultats», ont-ils observé, «Aveux obtenus par la torture»
	Citant des observateurs internationaux, l’intergroupe sur le Sahara occidental a soutenu que les peines de 3 à 10 ans prononcés à l’encontre des étudiants sahraouis reposent sur des «aveux obtenus sous la torture», comme l’ont affirmé les accusés eux-mêmes. «Ces accusations n’ont pas fait l’objet d’une enquête, en violation flagrante de la Convention des Nations unies contre la torture, à laquelle le Maroc est partie prenante», ont-ils souligné.

	Par ailleurs, l’intergroupe sur le Sahara occidental a relevé l’«indéniable» caractère politique du procès des étudiants sahraouis qui participaient activement à des manifestations pacifiques pour le droit du peuple sahraoui à l’autodétermination, des manifestations violemment réprimées par les autorités marocaines. "
"fr_DZA_elwata_int" "2017-07-16 13:00:00" "3 soldats tués lors de tirs dans un camp militaire" "  
	Trois soldats ont été tués, dans la nuit de vendredi à samedi, par des tirs dans un camp militaire de Korhogo, grande ville du nord de la Côte d’Ivoire, selon l’AFP citant le chef d’état-major général des armées, le général Sékou Touré. «Dans la nuit du 14 au 15 juillet, quelques soldats ont cru devoir exprimer des récriminations en se servant de leurs armes dans la commune d’Abobo   (quartier populaire d’Abidjan) et dans la ville de Korhogo», a-t-il ajouté dans   un communiqué. «Les forces de défense et de sécurité sont immédiatement intervenues pour mettre fin à ces agissements», poursuit le texte, précisant qu’il y a eu «trois  morts, trois blessés et trois interpellés» à Korhogo, ainsi que trois personnes interpellées à Abobo. «Les auteurs de tels agissements seront purement et simplement radiés des effectifs et mis à la disposition de la justice», a déclaré le général Touré.  
	 

	Antécédents

	La Côte d’Ivoire a été au cours des derniers mois le théâtre de mutineries de soldats réclamant le versement de primes. Selon une source proche de l’armée ivoirienne, les tirs de la nuit seraient le fait de militaires mécontents. «Ce sont des caporaux de l’armée qui sont à la base de mouvements, mais jusque-là, on ne connaît pas leurs motivations», a-t-elle dit.  
	En janvier puis en mai, la Côte d’Ivoire a connu des mutineries d’anciens rebelles intégrés dans l’armée et réclamant le paiement de primes promises. Ils ont fini par obtenir de l’Etat 12 millions de francs CFA par tête (18 000 euros).
	Environ 6000 anciens rebelles «démobilisés», qui n’ont pas été intégrés à l’armée, ont eux aussi réclamé des primes, sans succès. Quatre d’entre eux  ont été tués en mai lors de l’intervention des forces de l’ordre pour disperser leur mouvement. La Côte d’Ivoire a connu une décennie de violente crise entre 2002 et 2011. Le pays était coupé en deux entre les rebelles des Forces nouvelles occupant le Nord et l’armée régulière qui a la maîtrise du Sud.  "
"fr_DZA_elwata_int" "2017-07-15 13:00:00" "Les Américains cherchent à revenir en Libye" " 
	La chaîne de télévision américaine CNN révèle que la Maison-Blanche étudie la possibilité d’envoyer de façon rotative jusqu’à 50 soldats des forces des opérations spéciales pour le partage de renseignements et le contre-espionnage. 
	Absente ces derniers mois du théâtre libyen, l’administration américaine est sur le point de finaliser une nouvelle approche diplomatique et militaire pour la Libye qui devrait asseoir un nouveau partenariat entre les deux pays dans la lutte contre le terrorisme.

	Selon CNN qui cite deux responsables américains, cette nouvelle approche — qui pourrait être finalisée dans les prochaines semaines — vise à renforcer le rôle diplomatique des Etats-Unis en Libye, soutenir la réconciliation entre les factions libyennes et faciliter la réouverture éventuelle de l’ambassade américaine dans ce pays.

	L’administration américaine prévoit également des programmes de partage de renseignements ainsi que des formations militaires pour soutenir l’armée libyenne et le rétablissement de la présence américaine à Benghazi après l’attaque de 2012 qui a coûté la vie à quatre Américains, dont l’ambassadeur Christopher Stevens. La chaîne de télévision américaine révèle que la Maison-Blanche étudie, en outre, la possibilité d’envoyer de façon rotative jusqu’à 50 soldats des forces d’opérations spéciales pour le partage de renseignements et le contre-espionnage.

	Les deux responsables, qui s’exprimaient sous couvert de l’anonymat, ont affirmé qu’il était nécessaire pour les Etats-Unis d’établir une présence permanente en Libye après la fermeture de son ambassade en 2014 suite à la détérioration de la situation sécuritaire, reconnaissant qu’il était difficile sur le plan pratique d’atteindre ces objectifs stratégiques. Le défi majeur pour l’administration américaine, signale CNN, est de parvenir à concilier les différentes parties libyennes en vue de constituer un gouvernement national.

	Instabilité chronique

	Les appréhensions de Washington sont fondées puisque bien que soutenu par la communauté internationale, le gouvernement libyen d’union nationale (GNA) n’a toujours pas réussi à pacifier la Libye et à imposer son autorité. Trois gouvernements, l’un à l’Est et deux autres à l’Ouest, se disputent le pouvoir. Après plusieurs mois d’accalmie, la capitale Tripoli a renoué la semaine dernière avec les violences.

	Une coalition de forces loyales au GNA a annoncé, mercredi, avoir repoussé, après trois jours de combats, une offensive lancée par des milices fidèles à l’ancien chef d’un gouvernement non reconnu, Khalifa Ghweil, écarté du pouvoir après la formation du GNA. L’offensive s’est concentrée sur Garabulli, ville côtière située à 60 km à l’est de Tripoli. Les combats ont fait au moins quatre morts, dont deux travailleurs étrangers, et 21 blessés, selon un bilan du ministère de la Santé.

	Les autorités à l’est du pays et alliées au maréchal Haftar, à l’inverse du GNA, confortent leur contrôle sur l’ouest du pays après la victoire remporté par l’Armée nationale libyenne (ANL) sur les groupes terroristes affiliés à Daech et à Al Qaîda à Benghazi. La perspective de voir le maréchal Hatar diriger un jour la Libye fait toutefois peur à la population qui voit d’un très mauvais œil son alliance avec les groupes salafistes de la région. Les citoyens et les intellectuels libyens dénoncent systématiquement des menaces touchant à leur liberté d’expression. Les salafistes, soutenus et financés par l’Arabie Saoudite, semblent même être au cœur du pouvoir à l’est.

	Ils sont actuellement présents dans toutes les institutions sensibles et font régner leur loi. Haftar a reconquit plusieurs localité de l’est et du sud libyen grave à l’appui militaire des Egyptiens, des Emiratis et des pays occidentaux. Des sources indiquent qu’il est également aidé par les Russes. Le souhaite des Etats-Unis de revenir en Libye pourrait correspondre à leur souci de ne pas se laisser distancer au Maghreb par certaines puissances.  "
"fr_DZA_elwata_int" "2017-07-15 13:00:00" "«Le monde arabe est dans un chaos mental absolu»" " 
	Dans la meilleure tradition de l’intellectuel total, Georges Corm questionne nos présupposés et nos postulats, souvent erronés ou dépassés pour saisir un monde en perpétuel changement. Le chaos, fruit de la guerre et des multiples conflits, se reflète aussi dans la conscience des hommes, une fausse conscience qui alimente le désastre issu de la domination occidentale. 
	- Dans l’introduction de votre ouvrage, vous abordez en même temps la notion de «chaos mental», qui brouille la perception de la réalité de nos sociétés et la compréhension des dynamiques conflictuelles à l’œuvre, et l’idée d’une remise en ordre épistémologique. Pouvez-vous revenir sur les préalables nécessaires à la déconstruction du discours simplificateur et des thèses essentialistes souvent mobilisées dans l’analyse des sociétés arabes ?

	Je pense qu’il y a eu une dérive extrêmement grave dans les perceptions du Moyen-Orient, du monde arabe et du monde musulman. Ces dérives ont donné à voir ces régions du monde comme étant celles du nouveau danger géopolitique, existentiel et civilisationnel, tel que l’a forgé et formulé l’ouvrage de Samuel Huntington sur le choc des civilisations. Il s’agit en fait d’un manifeste qui sert à donner de la légitimité aux guerres illégitimes que mènent l’empire américain et ses alliés européens.

	Quand j’évoque le chaos mental, j’entends également qu’il existe du côté arabe et musulman, puisque nous avons de très nombreux Etats qui se disent musulmans qui sont des alliés inconditionnels de la puissance militaire américaine et soutiennent son déploiement. Dans cet ouvrage, je tente donc de déconstruire les discours canoniques et les images clichés devenues omniprésentes dans les opinions publiques qui sont amenées à approuver ou ne pas s’opposer aux politiques d’interventions militaires musclées, soit au nom des droits de l’homme, soit au nom de la défense préemptive des «valeurs» occidentales.

	J’essaie également de montrer que si l’image de l’islam est autant défigurée aujourd’hui, la responsabilité n’en incombe pas seulement à ce que j’appelle l’hubris (notion d’origine grecque désignant la démesure, ndlr) des Etats membres de l’OTAN et le désir de dominer entièrement le monde qui va de pair avec la globalisation.

	Le fait que des régimes politiques arabes ou non arabes musulmans, ainsi que de très nombreux intellectuels arabes et d’autres pays musulmans, se mettent à vanter une altérité islamique inconciliable avec les acquis positifs de la modernité, permet d’accréditer la thèse de Huntington. Nous sommes dans le chaos mental absolu.

	L’une des aberrations, c’est qu’il n’existe plus aujourd’hui de connaissance de l’islam. Les nouveaux orientalistes ne connaissent que trois auteurs sur les 13 siècles de civilisation islamique (Sayed Kotob, Mawdudi, Ibn Taymiyya). Leurs œuvres sont diffusées en tous lieux et en plusieurs langues et c’est ce qui tombe entre les mains des jeunes Arabes et musulmans partout dans le monde.

	Par ailleurs, le problème tire ses origines de la création de l’Organisation de la conférence islamique (OCI), où brusquement on assiste à un regroupement d’Etats sur la base de l’identité religieuse — inédit depuis le temps des croisades — et cette organisation s’est efforcée de créer et de consolider une altérité islamique, en refusant de façon très abrupte des principes de modernité qui sont devenus universels et auxquels il est difficile de se soustraire, même si les gouvernement de l’OTAN en font un très mauvais usage.

	- Vous déconstruisez le discours qui entretient l’amalgame entre islam et terrorisme en analysant le poids des récits canoniques et des clichés. Quelles sont les causes qui ont favorisé la généralisation de clichés qui empêchent de comprendre les causes profondes du phénomène ?

	Les clichés les plus prégnants viennent de l’appauvrissement général de la conception et de la compréhension de l’islam. Aujourd’hui, s’est installé dans les mentalités ce cadre d’une perception biaisée de l’existence d’un conflit de civilisation et d’un choc de valeurs entre un monde judéo-chrétien «démocratique» et un monde «arabo-musulman» rétrograde. Ce jeu n’a été en grande partie possible que par la mainmise de l’idéologie du wahhabisme saoudien, à coups de pétrodollars sur la plupart des sociétés musulmanes, alors que le wahhabisme ne fait même pas partie des quatre grandes écoles théologico-juridique musulmanes.

	Nombre d’intellectuels arabes et non arabes ont fait l’erreur épistémologique majeure de désigner Mohammad Ben Abdel Wahhab, le fondateur du wahhabisme en alliance avec la famille des Al Saoud, comme étant un précurseur des penseurs de la «nahda», dans la lignée notamment des grands réformateurs religieux de Tahtaoui à Taha Hussein en passant par Ben Badis ou l’émir Abdelkader.

